pct,pollscore,methodology,transparency_score,hypothetical
42,-0.3,Live Phone/Online Panel,8.5,FALSE
51.6,-0.3,Live Phone/Online Panel,8.5,FALSE
48,-0.4,Online Panel,8,FALSE
46,-0.4,Online Panel,8,FALSE
48,-0.4,Online Panel,8,FALSE
48,-0.4,Online Panel,8,FALSE
47.6,-1.1,Online Panel/Text-to-Web,7,FALSE
51.7,-1.1,Online Panel/Text-to-Web,7,FALSE
49.1,-1.1,Online Panel/Text-to-Web,7,FALSE
49.9,-1.1,Online Panel/Text-to-Web,7,FALSE
49.3,-1.1,Online Panel/Text-to-Web,7,FALSE
48.8,-1.1,Online Panel/Text-to-Web,7,FALSE
39,0,IVR/Text,4,FALSE
54,0,IVR/Text,4,FALSE
50,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
46,-0.4,Online Panel,5,FALSE
53,-0.4,Online Panel,5,FALSE
48,-0.4,Online Panel,5,FALSE
50,-0.4,Online Panel,5,FALSE
47,-0.4,Online Panel,5,FALSE
51,-0.4,Online Panel,5,FALSE
50,-0.4,Online Panel,5,FALSE
47,-0.4,Online Panel,5,FALSE
48,-1.1,Online Panel,6.5,FALSE
45,-1.1,Online Panel,6.5,FALSE
47,0.4,Online Panel,9,FALSE
44,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
45,0,IVR/Text,4,FALSE
49,0,IVR/Text,4,FALSE
1,0,IVR/Text,4,FALSE
0,0,IVR/Text,4,FALSE
46,0,IVR/Text,4,FALSE
50,0,IVR/Text,4,FALSE
44,0,IVR/Text,4,FALSE
49,0,IVR/Text,4,FALSE
1,0,IVR/Text,4,FALSE
0,0,IVR/Text,4,FALSE
46,0,IVR/Text,4,FALSE
51,0,IVR/Text,4,FALSE
51,-1.5,Live Phone,9,FALSE
42,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
41,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
52,-1.5,Live Phone,9,FALSE
43,-1.5,Live Phone,9,FALSE
51,-1.5,Live Phone,9,FALSE
42,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
50,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
50,-1.3,Online Panel,8,FALSE
44,-1.3,Online Panel,8,FALSE
47.1,-0.5,IVR/Text-to-Web,7,FALSE
49.4,-0.5,IVR/Text-to-Web,7,FALSE
0.7,-0.5,IVR/Text-to-Web,7,FALSE
0.2,-0.5,IVR/Text-to-Web,7,FALSE
0.1,-0.5,IVR/Text-to-Web,7,FALSE
45,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
43,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
44,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
44,-1.5,Live Phone,9,FALSE
50,-1.5,Live Phone,9,FALSE
43,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
52,-1.1,Probability Panel,10,FALSE
48,-1.1,Probability Panel,10,FALSE
52,-1.1,Probability Panel,10,FALSE
48,-1.1,Probability Panel,10,FALSE
48,-1.1,Probability Panel,10,TRUE
44,-1.1,Probability Panel,10,TRUE
3,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
0,-1.1,Probability Panel,10,TRUE
0,-1.1,Probability Panel,10,TRUE
49,-1.1,Probability Panel,10,TRUE
44,-1.1,Probability Panel,10,TRUE
3,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
1,-1.1,Probability Panel,10,TRUE
0,-1.1,Probability Panel,10,TRUE
0,-1.1,Probability Panel,10,TRUE
52,-0.8,Online Panel,9,FALSE
45,-0.8,Online Panel,9,FALSE
49,-0.8,Online Panel,9,TRUE
44,-0.8,Online Panel,9,TRUE
2,-0.8,Online Panel,9,TRUE
1,-0.8,Online Panel,9,TRUE
0,-0.8,Online Panel,9,TRUE
0,-0.8,Online Panel,9,TRUE
45.6,1.7,Online Panel,9,FALSE
41.1,1.7,Online Panel,9,FALSE
48.6,1.7,Online Panel,9,FALSE
43.9,1.7,Online Panel,9,FALSE
49.5,1.7,Online Panel,9,FALSE
45.7,1.7,Online Panel,9,FALSE
48,-0.4,Online Panel,3,FALSE
43.9,-0.4,Online Panel,3,FALSE
49.2,-0.4,Online Panel,3,FALSE
47.9,-0.4,Online Panel,3,FALSE
47.6,-0.4,Online Panel,3,FALSE
43.3,-0.4,Online Panel,3,FALSE
1.1,-0.4,Online Panel,3,FALSE
0.2,-0.4,Online Panel,3,FALSE
49.7,-0.4,Online Panel,3,FALSE
48.5,-0.4,Online Panel,3,FALSE
0.3,-0.4,Online Panel,3,FALSE
0.1,-0.4,Online Panel,3,FALSE
55.5,-1.1,Online Panel/Text-to-Web,7,FALSE
41.6,-1.1,Online Panel/Text-to-Web,7,FALSE
50,-0.4,Online Panel,5,FALSE
48,-0.4,Online Panel,5,FALSE
51,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
44.9,0.1,IVR/Text-to-Web,1,FALSE
46.9,0.1,IVR/Text-to-Web,1,FALSE
48,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
48,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
1,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
0,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
1,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
53,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
42,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
1,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
1,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
1,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10,FALSE
48.6,-0.8,Online Ad,6,FALSE
49.7,-0.8,Online Ad,6,FALSE
0.4,-0.8,Online Ad,6,FALSE
48.6,-0.8,Online Ad,6,FALSE
49.8,-0.8,Online Ad,6,FALSE
46.6,-0.8,Online Ad,6,TRUE
50.4,-0.8,Online Ad,6,TRUE
1.5,-0.8,Online Ad,6,TRUE
0.1,-0.8,Online Ad,6,TRUE
0,-0.8,Online Ad,6,TRUE
47.2,-0.8,Online Ad,6,FALSE
50.6,-0.8,Online Ad,6,FALSE
50.6,-0.8,Online Ad,6,FALSE
47.7,-0.8,Online Ad,6,FALSE
1,-0.8,Online Ad,6,FALSE
50.5,-0.8,Online Ad,6,FALSE
47.7,-0.8,Online Ad,6,FALSE
48,-0.8,Online Ad,6,FALSE
50.6,-0.8,Online Ad,6,FALSE
0.4,-0.8,Online Ad,6,FALSE
0,-0.8,Online Ad,6,FALSE
48.1,-0.8,Online Ad,6,FALSE
51,-0.8,Online Ad,6,FALSE
48.2,-0.8,Online Ad,6,TRUE
49.6,-0.8,Online Ad,6,TRUE
1,-0.8,Online Ad,6,TRUE
0.9,-0.8,Online Ad,6,TRUE
0.2,-0.8,Online Ad,6,TRUE
0,-0.8,Online Ad,6,TRUE
48.2,-0.8,Online Ad,6,FALSE
49.7,-0.8,Online Ad,6,FALSE
50.8,-0.8,Online Ad,6,FALSE
47.3,-0.8,Online Ad,6,FALSE
0.9,-0.8,Online Ad,6,FALSE
0.6,-0.8,Online Ad,6,FALSE
0.2,-0.8,Online Ad,6,FALSE
50.5,-0.8,Online Ad,6,FALSE
48.1,-0.8,Online Ad,6,FALSE
49,-0.8,Online Ad,6,FALSE
49.3,-0.8,Online Ad,6,FALSE
0.1,-0.8,Online Ad,6,FALSE
0,-0.8,Online Ad,6,FALSE
49,-0.8,Online Ad,6,FALSE
49.6,-0.8,Online Ad,6,FALSE
49,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
0,-0.3,Online Panel,3,FALSE
3,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
0,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
3,-0.3,Online Panel,3,FALSE
4,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
52,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
3,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
0,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
44,-0.3,Online Panel,3,FALSE
0,-0.3,Online Panel,3,FALSE
4,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
51,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
0,-0.3,Online Panel,3,FALSE
3,-0.3,Online Panel,3,FALSE
51,-0.3,Online Panel,3,FALSE
46,-0.3,Online Panel,3,FALSE
49,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
2,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
50,-0.3,Online Panel,3,FALSE
47,-0.3,Online Panel,3,FALSE
0,-0.3,Online Panel,3,FALSE
1,-0.3,Online Panel,3,FALSE
51,-0.3,Online Panel,3,FALSE
48,-0.3,Online Panel,3,FALSE
43,-0.1,Live Phone/Text-to-Web,9,FALSE
37,-0.1,Live Phone/Text-to-Web,9,FALSE
3,-0.1,Live Phone/Text-to-Web,9,FALSE
1,-0.1,Live Phone/Text-to-Web,9,FALSE
47.4,-0.1,Live Phone/Text-to-Web,9,FALSE
36.6,-0.1,Live Phone/Text-to-Web,9,FALSE
1.8,-0.1,Live Phone/Text-to-Web,9,FALSE
0.8,-0.1,Live Phone/Text-to-Web,9,FALSE
46.7,-1.1,Online Panel/Text-to-Web,7,FALSE
52.3,-1.1,Online Panel/Text-to-Web,7,FALSE
52.7,-1.1,Online Panel/Text-to-Web,7,FALSE
46.2,-1.1,Online Panel/Text-to-Web,7,FALSE
51,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
47,-1.1,Online Panel,9,FALSE
44,-1.1,Online Panel,9,FALSE
1,-1.1,Online Panel,9,FALSE
0,-1.1,Online Panel,9,FALSE
49,-1.1,Online Panel,9,FALSE
46,-1.1,Online Panel,9,FALSE
1,-1.1,Online Panel,9,FALSE
0,-1.1,Online Panel,9,FALSE
49,-1.1,Online Panel,9,FALSE
51,-1.1,Online Panel,9,FALSE
47,-1.1,Live Phone/Text-to-Web,9,FALSE
49,-1.1,Live Phone/Text-to-Web,9,FALSE
2,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
47,-1.1,Live Phone/Text-to-Web,9,FALSE
50,-1.1,Live Phone/Text-to-Web,9,FALSE
2,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
0,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
50,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
51,-1.1,Live Phone/Text-to-Web,9,FALSE
49,-1.1,Live Phone/Text-to-Web,9,FALSE
47,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
50,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
51,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
51,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
47,-1.1,Live Phone/Text-to-Web,9,FALSE
49,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
47,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
49,-1.1,Live Phone/Text-to-Web,9,FALSE
50,-1.1,Live Phone/Text-to-Web,9,FALSE
50,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
47,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
2,-1.1,Live Phone/Text-to-Web,9,FALSE
2,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
46,-1.1,Live Phone/Text-to-Web,9,FALSE
1,-1.1,Live Phone/Text-to-Web,9,FALSE
2,-1.1,Live Phone/Text-to-Web,9,FALSE
49,-1.1,Live Phone/Text-to-Web,9,FALSE
49,-1.1,Live Phone/Text-to-Web,9,FALSE
50,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-1.1,Live Phone/Text-to-Web,9,FALSE
48,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
50,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
49,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
50,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
49,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
48,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
49,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
49,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
49,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
48,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
49,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
50,-0.9,Live Phone/Online Panel/Text-to-Web,9,FALSE
42.4,-1,Live Phone,8,FALSE
48.4,-1,Live Phone,8,FALSE
1.2,-1,Live Phone,8,FALSE
1,-1,Live Phone,8,FALSE
51,-0.2,Online Panel,1,FALSE
44,-0.2,Online Panel,1,FALSE
58,-0.2,Online Panel,1,TRUE
37,-0.2,Online Panel,1,TRUE
49,-0.3,Live Phone/Text-to-Web,2,FALSE
47,-0.3,Live Phone/Text-to-Web,2,FALSE
1,-0.3,Live Phone/Text-to-Web,2,FALSE
0,-0.3,Live Phone/Text-to-Web,2,FALSE
50,-0.3,Live Phone/Text-to-Web,2,FALSE
47,-0.3,Live Phone/Text-to-Web,2,FALSE
51,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
40,-1.3,IVR/Online Panel/Text-to-Web,8,FALSE
56,-1.3,IVR/Online Panel/Text-to-Web,8,FALSE
63,-0.3,Live Phone/Text-to-Web,8,FALSE
31,-0.3,Live Phone/Text-to-Web,8,FALSE
1,-0.3,Live Phone/Text-to-Web,8,FALSE
1,-0.3,Live Phone/Text-to-Web,8,FALSE
64,-0.3,Live Phone/Text-to-Web,8,FALSE
32,-0.3,Live Phone/Text-to-Web,8,FALSE
61,-0.3,Live Phone/Text-to-Web,8,FALSE
31,-0.3,Live Phone/Text-to-Web,8,FALSE
1,-0.3,Live Phone/Text-to-Web,8,FALSE
1,-0.3,Live Phone/Text-to-Web,8,FALSE
62,-0.3,Live Phone/Text-to-Web,8,FALSE
32,-0.3,Live Phone/Text-to-Web,8,FALSE
50,-0.4,Online Panel,5,FALSE
49,-0.4,Online Panel,5,FALSE
50,-0.3,Online Panel,3,FALSE
45,-0.3,Online Panel,3,FALSE
46.61,-0.9,Probability Panel,9.5,FALSE
40.48,-0.9,Probability Panel,9.5,FALSE
50,-0.9,Probability Panel,9.5,FALSE
44,-0.9,Probability Panel,9.5,FALSE
42,-0.9,Probability Panel,9.5,FALSE
38,-0.9,Probability Panel,9.5,FALSE
48,-0.6,Probability Panel,10,FALSE
47,-0.6,Probability Panel,10,FALSE
1,-0.6,Probability Panel,10,FALSE
2,-0.6,Probability Panel,10,FALSE
47,-0.6,Probability Panel,10,FALSE
47,-0.6,Probability Panel,10,FALSE
1,-0.6,Probability Panel,10,FALSE
2,-0.6,Probability Panel,10,FALSE
47,-0.5,Live Phone,9,FALSE
48,-0.5,Live Phone,9,FALSE
1,-0.5,Live Phone,9,FALSE
1,-0.5,Live Phone,9,FALSE
48,-0.5,Live Phone,9,FALSE
48,-0.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,FALSE
50,-1.5,Live Phone,9,FALSE
42,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
3,-1.5,Live Phone,9,FALSE
43,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
44,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
43,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
44,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
2,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
48,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
49,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
46,-1.5,Live Phone,9,FALSE
0,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
45,-1.5,Live Phone,9,FALSE
47,-1.5,Live Phone,9,FALSE
0,-1.5,Live Phone,9,FALSE
1,-1.5,Live Phone,9,FALSE
52,-1.1,Online Panel,9,FALSE
48,-1.1,Online Panel,9,FALSE
43,-0.4,Online Panel,5,FALSE
54,-0.4,Online Panel,5,FALSE
48,0.3,Online Panel,8,FALSE
48,0.3,Online Panel,8,FALSE
0,0.3,Online Panel,8,FALSE
1,0.3,Online Panel,8,FALSE
0,0.3,Online Panel,8,FALSE
1,0.3,Online Panel,8,FALSE
52,0.6,Text-to-Web/Online Ad,6,FALSE
38,0.6,Text-to-Web/Online Ad,6,FALSE
47,0.4,Online Panel,9,FALSE
47,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
45,0.4,Online Panel,9,FALSE
50,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
46,0.4,Online Panel,9,FALSE
45,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
50,0.4,Online Panel,9,FALSE
44,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
45,0.4,Online Panel,9,FALSE
45,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
47,0.4,Online Panel,9,FALSE
47,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
47,0.4,Online Panel,9,FALSE
47,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
46,0.4,Online Panel,9,FALSE
48,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
1,0.4,Online Panel,9,FALSE
47,0.4,Online Panel,9,FALSE
48,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
0,0.4,Online Panel,9,FALSE
48,-1,Live Phone,8,FALSE
48,-1,Live Phone,8,FALSE
47,-0.4,Live Phone,1,FALSE
44,-0.4,Live Phone,1,FALSE
38,-0.4,Online Panel,5,FALSE
59,-0.4,Online Panel,5,FALSE
48,-1,Online Panel,9,TRUE
43,-1,Online Panel,9,TRUE
2,-1,Online Panel,9,TRUE
2,-1,Online Panel,9,TRUE
2,-1,Online Panel,9,TRUE
0,-1,Online Panel,9,TRUE
0,-1,Online Panel,9,TRUE
0,-1,Online Panel,9,TRUE
48,-1,Online Panel,9,FALSE
46,-1,Online Panel,9,FALSE
1,-1,Online Panel,9,FALSE
1,-1,Online Panel,9,FALSE
44.9,0.1,IVR/Text-to-Web,1,FALSE
48.5,0.1,IVR/Text-to-Web,1,FALSE
47.5,-0.4,Online Panel,3,FALSE
45.4,-0.4,Online Panel,3,FALSE
47.6,-0.4,Online Panel,3,FALSE
47.9,-0.4,Online Panel,3,FALSE
46.4,-0.4,Online Panel,3,FALSE
44.4,-0.4,Online Panel,3,FALSE
1.5,-0.4,Online Panel,3,FALSE
1.4,-0.4,Online Panel,3,FALSE
47.8,-0.4,Online Panel,3,FALSE
48,-0.4,Online Panel,3,FALSE
0.8,-0.4,Online Panel,3,FALSE
1.4,-0.4,Online Panel,3,FALSE
48,-1.1,Live Phone,6,FALSE
43,-1.1,Live Phone,6,FALSE
47.6,-1,Live Phone,8,TRUE
45.4,-1,Live Phone,8,TRUE
0.4,-1,Live Phone,8,TRUE
0.2,-1,Live Phone,8,TRUE
0.2,-1,Live Phone,8,TRUE
0.8,-1,Live Phone,8,TRUE
0,-1,Live Phone,8,TRUE
0.4,-1,Live Phone,8,TRUE
48.7,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49.8,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
48.2,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
50.3,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
50,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49.1,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
48.8,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49.6,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49.3,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49.7,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
49.3,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
48.7,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
50.3,-1.1,IVR/Online Panel/Text-to-Web,7,FALSE
50,-0.8,Live Phone/Text-to-Web,7,FALSE
46,-0.8,Live Phone/Text-to-Web,7,FALSE
1,-0.8,Live Phone/Text-to-Web,7,FALSE
0,-0.8,Live Phone/Text-to-Web,7,FALSE
52,-0.8,Live Phone/Text-to-Web,7,FALSE
47,-0.8,Live Phone/Text-to-Web,7,FALSE
60,-0.8,Live Phone/Text-to-Web,7,TRUE
32,-0.8,Live Phone/Text-to-Web,7,TRUE
3,-0.8,Live Phone/Text-to-Web,7,TRUE
1,-0.8,Live Phone/Text-to-Web,7,TRUE
0,-0.8,Live Phone/Text-to-Web,7,TRUE
0,-0.8,Live Phone/Text-to-Web,7,TRUE
63,-0.8,Live Phone/Text-to-Web,7,FALSE
35,-0.8,Live Phone/Text-to-Web,7,FALSE
50,-1.3,Online Panel,8,FALSE
42,-1.3,Online Panel,8,FALSE
51,-0.8,Live Phone/Text-to-Web,7,TRUE
45,-0.8,Live Phone/Text-to-Web,7,TRUE
1,-0.8,Live Phone/Text-to-Web,7,TRUE
1,-0.8,Live Phone/Text-to-Web,7,TRUE
0,-0.8,Live Phone/Text-to-Web,7,TRUE
0,-0.8,Live Phone/Text-to-Web,7,TRUE
53,-0.8,Live Phone/Text-to-Web,7,FALSE
46,-0.8,Live Phone/Text-to-Web,7,FALSE
53,-0.8,Live Phone/Text-to-Web,7,TRUE
37,-0.8,Live Phone/Text-to-Web,7,TRUE
3,-0.8,Live Phone/Text-to-Web,7,TRUE
53,-0.8,Live Phone/Text-to-Web,7,TRUE
40,-0.8,Live Phone/Text-to-Web,7,TRUE
